*NODE    ; Nodes
; iNO, X, Y, Z
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~40,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~41,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性1~11,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,1578.94736842105,0,NO
YES,0.394736842105263,0,NO
YES,0.394736842105263,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~42,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性2~32,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,3157.89473684211,0,NO
YES,0.789473684210527,0,NO
YES,0.789473684210527,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~59,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~43,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性2~33,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,3157.89473684211,0,NO
YES,0.789473684210527,0,NO
YES,0.789473684210527,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~60,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~44,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性2~34,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,3157.89473684211,0,NO
YES,0.789473684210527,0,NO
YES,0.789473684210527,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~61,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~45,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性1~12,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,1578.94736842105,0,NO
YES,0.394736842105263,0,NO
YES,0.394736842105263,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~46,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性1~13,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,1578.94736842105,0,NO
YES,0.394736842105263,0,NO
YES,0.394736842105263,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~47,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性2~35,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,3157.89473684211,0,NO
YES,0.789473684210527,0,NO
YES,0.789473684210527,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~62,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性3~23,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,6315.78947368421,0,NO
YES,1.57894736842105,0,NO
YES,1.57894736842105,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~63,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性2~36,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,3157.89473684211,0,NO
YES,0.789473684210527,0,NO
YES,0.789473684210527,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~48,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~49,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性2~37,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,3157.89473684211,0,NO
YES,0.789473684210527,0,NO
YES,0.789473684210527,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~64,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性3~24,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,6315.78947368421,0,NO
YES,1.57894736842105,0,NO
YES,1.57894736842105,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~65,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~50,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性2~38,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,3157.89473684211,0,NO
YES,0.789473684210527,0,NO
YES,0.789473684210527,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~66,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性3~25,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,6315.78947368421,0,NO
YES,1.57894736842105,0,NO
YES,1.57894736842105,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~67,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~51,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性2~39,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,3157.89473684211,0,NO
YES,0.789473684210527,0,NO
YES,0.789473684210527,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~68,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性3~26,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,6315.78947368421,0,NO
YES,1.57894736842105,0,NO
YES,1.57894736842105,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~69,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~52,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性2~40,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,3157.89473684211,0,NO
YES,0.789473684210527,0,NO
YES,0.789473684210527,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~70,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性3~27,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,6315.78947368421,0,NO
YES,1.57894736842105,0,NO
YES,1.57894736842105,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~71,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~53,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性1~14,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,1578.94736842105,0,NO
YES,0.394736842105263,0,NO
YES,0.394736842105263,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~54,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性2~41,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,3157.89473684211,0,NO
YES,0.789473684210527,0,NO
YES,0.789473684210527,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~72,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~73,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性3~28,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,6315.78947368421,0,NO
YES,1.57894736842105,0,NO
YES,1.57894736842105,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~74,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性2~42,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,3157.89473684211,0,NO
YES,0.789473684210527,0,NO
YES,0.789473684210527,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性4~55,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,8421.05263157895,0,NO
YES,2.10526315789474,0,NO
YES,2.10526315789474,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~75,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性3~29,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,6315.78947368421,0,NO
YES,1.57894736842105,0,NO
YES,1.57894736842105,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~76,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~77,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性3~30,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,6315.78947368421,0,NO
YES,1.57894736842105,0,NO
YES,1.57894736842105,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~78,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ばね特性5~79,ELEMENT,SPG,0, 0.5, NO,0, 0.5, NO,0.5, 0.5, 0,0,
YES,16842.1052631579,0,NO
YES,4.21052631578947,0,NO
YES,4.21052631578947,0,NO
NO, 0, 0, NO
NO, 0, 0, NO
NO, 0, 0, NO
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
